date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,adjust,source,hs300_open,hs300_close,hs300_high,hs300_low,hs300_volume,hs300_amount,hs300_amplitude,hs300_pct_change,hs300_change,hs300_turnover,hs300_source,hs300_daily_return,hs300_return_5d,hs300_return_20d,csi_pharma_open,csi_pharma_close,csi_pharma_high,csi_pharma_low,csi_pharma_volume,csi_pharma_amount,csi_pharma_amplitude,csi_pharma_pct_change,csi_pharma_change,csi_pharma_turnover,csi_pharma_source,csi_pharma_daily_return,csi_pharma_return_5d,csi_pharma_return_20d,chinext_open,chinext_close,chinext_high,chinext_low,chinext_volume,chinext_amount,chinext_amplitude,chinext_pct_change,chinext_change,chinext_turnover,chinext_source,chinext_daily_return,chinext_return_5d,chinext_return_20d,valuation_close,valuation_pct_change,total_market_cap,float_market_cap,total_shares,float_shares,pe_ttm,pe_static,pb,peg,pcf,ps
2025-08-04,000661,104.34,104.62,106.31,101.94,74745,773991103.16,4.14,-0.86,-0.91,1.87,qfq,stock_zh_a_hist,4037.94,4070.7,4070.7,4037.94,162275902,295976826632.4,0.81,0.39,15.77,0.49,index_zh_a_hist,0.0038890930299659843,-0.01574536609426902,0.026614243525498127,8710.77,8768.61,8768.8,8571.55,17856930,53683690839.0,2.25,0.18,15.73,1.8,index_zh_a_hist,0.0017971227755895214,0.001636913601118506,0.10425185466900566,2307.37,2334.32,2334.43,2304.48,217291942,437700413808.14,1.29,0.5,11.69,3.91,index_zh_a_hist,0.005033087491335353,-0.011969863709472506,0.09582713279097166,104.78,-0.861008610086,42743694288.62,41872645260.68,407937529.0,399624406.0,19.45517192,16.54770722,1.87165343,-2.93420425,16.83102002,3.21725849
2025-08-05,000661,104.84,105.01,105.82,103.87,49929,524851348.0,1.86,0.37,0.39,1.25,qfq,stock_zh_a_hist,4080.39,4103.45,4106.3,4075.58,178851999,306934255765.6,0.75,0.8,32.75,0.54,index_zh_a_hist,0.008045299334266787,-0.011697920530248096,0.02626017581812956,8792.55,8806.2,8842.64,8739.86,14669256,42992291026.5,1.17,0.43,37.59,1.48,index_zh_a_hist,0.004286882413518267,-0.014463753323842976,0.10443343575594155,2349.44,2343.38,2351.0,2323.74,230759428,478481107469.06,1.17,0.39,9.06,4.15,index_zh_a_hist,0.003881215942972638,-0.02626537964505793,0.0744126762888111,105.17,0.372208436725,42902789924.93,42028498779.02,407937529.0,399624406.0,19.52758571,16.60929919,1.87861988,-2.9451256,16.89366649,3.2292334
2025-08-06,000661,105.05,103.64,105.5,103.37,47983,499785205.03,2.03,-1.3,-1.37,1.2,qfq,stock_zh_a_hist,4100.43,4113.49,4116.71,4098.35,176676155,307674626124.8,0.45,0.24,10.04,0.53,index_zh_a_hist,0.002446721661041318,-0.009093668397876287,0.030588264769253914,8809.94,8776.56,8876.89,8743.12,14297218,42597162376.7,1.52,-0.34,-29.64,1.44,index_zh_a_hist,-0.003365810451727347,-0.02043822993678357,0.0947532284802286,2335.95,2358.95,2359.82,2335.95,261527074,525173025664.23,1.02,0.66,15.57,4.7,index_zh_a_hist,0.00664424890542703,-0.0036871536694147444,0.0797740619864784,103.8,-1.30265284777,42343915510.2,41481013342.8,407937529.0,399624406.0,19.27320906,16.39293768,1.85414798,-2.90676084,16.67360066,3.1871677
2025-08-07,000661,103.64,104.3,104.79,103.56,42973,448844001.68,1.19,0.64,0.66,1.08,qfq,stock_zh_a_hist,4120.28,4114.67,4129.74,4094.82,198641902,358108366983.7,0.85,0.03,1.18,0.6,index_zh_a_hist,0.0002868610352766421,0.009588795732642375,0.02609712669762243,8747.58,8701.98,8847.78,8683.49,15201951,46336632818.7,1.87,-0.85,-74.58,1.53,index_zh_a_hist,-0.008497634608548243,-0.013048611607310079,0.07880822534275356,2359.42,2342.86,2372.68,2322.81,266846722,552150910519.52,2.11,-0.68,-16.09,4.8,index_zh_a_hist,-0.006820831302062236,0.0062491678513600935,0.07000429306076983,104.46,0.635838150289,42613154279.34,41744765450.76,407937529.0,399624406.0,19.39575547,16.49717023,1.86593736,-2.92524313,16.77961778,3.20743293
2025-08-08,000661,104.13,104.79,106.74,103.84,54586,576124472.78,2.78,0.47,0.49,1.37,qfq,stock_zh_a_hist,4109.27,4104.97,4122.21,4097.42,173171201,308507687634.7,0.6,-0.24,-9.7,0.52,index_zh_a_hist,-0.002357418699433955,0.012340533622035466,0.02245685349991655,8681.1,8679.91,8725.44,8603.44,12313151,38274489367.5,1.4,-0.25,-22.07,1.24,index_zh_a_hist,-0.002536204404055109,-0.008336684611236489,0.0636349488579897,2338.25,2333.96,2353.99,2330.01,250831023,504146211527.89,1.02,-0.38,-8.9,4.51,index_zh_a_hist,-0.003798775855151426,0.004878090785015221,0.05747813873408547,104.95,0.46907907333,42813043668.55,41940581409.7,407937529.0,399624406.0,19.4867369,16.574555,1.87469009,-2.93896484,16.85832745,3.22247832
2025-08-11,000661,104.71,104.28,104.72,102.93,58648,608963904.56,1.71,-0.49,-0.51,1.47,qfq,stock_zh_a_hist,4110.29,4122.51,4134.25,4103.61,190443716,360685826235.0,0.75,0.43,17.54,0.58,index_zh_a_hist,0.004272869229251297,0.01272754071781268,0.02609472654548539,8675.72,8744.25,8767.36,8663.77,12556070,39664480490.4,1.19,0.74,64.34,1.26,index_zh_a_hist,0.007412519254231809,-0.002778091396470006,0.07012521967290164,2336.93,2379.82,2384.86,2336.93,252350057,535985242900.72,2.05,1.96,45.86,4.54,index_zh_a_hist,0.019649008551988922,0.01949175777099965,0.08317896107088085,104.44,-0.485945688423,42604995528.76,41736772962.64,407937529.0,399624406.0,19.39204194,16.49401167,1.86558011,-2.92468307,16.77640514,3.20681883
2025-08-12,000661,104.54,103.9,105.34,103.39,52024,542796909.44,1.87,-0.36,-0.38,1.3,qfq,stock_zh_a_hist,4123.58,4143.83,4153.29,4121.22,177287823,383088423330.0,0.78,0.52,21.32,0.54,index_zh_a_hist,0.005171606618298075,0.009840500067016755,0.03104457261150606,8758.14,8737.62,8811.92,8695.08,13102550,41956552974.8,1.34,-0.08,-6.63,1.32,index_zh_a_hist,-0.00075821253966879,-0.0077876950330448835,0.0681713158222883,2381.16,2409.4,2409.4,2368.81,251971544,550138680013.61,1.71,1.24,29.58,4.53,index_zh_a_hist,0.01242951147565785,0.02817298090791942,0.07800720341826795,104.06,-0.363845270011,42449979267.74,41584915688.36,407937529.0,399624406.0,19.32148492,16.43399899,1.85879228,-2.91404174,16.71536498,3.19515097
2025-08-13,000661,103.92,103.35,104.09,102.84,67218,696655486.57,1.2,-0.53,-0.55,1.68,qfq,stock_zh_a_hist,4150.5,4176.58,4186.75,4147.2,213934999,462776745465.3,0.95,0.79,32.75,0.65,index_zh_a_hist,0.007903316497057,0.015337341284408224,0.04226891595128768,8753.78,8903.12,8920.11,8732.65,17079936,59178064548.7,2.15,1.89,165.5,1.72,index_zh_a_hist,0.018941084643186556,0.01442022842662749,0.08208835497561928,2417.47,2496.5,2497.86,2414.48,279783183,636827542511.23,3.46,3.62,87.1,5.03,index_zh_a_hist,0.036150078857806855,0.05830984124292593,0.11941135060241503,103.51,-0.528541226216,42225613626.79,41365122265.06,407937529.0,399624406.0,19.2193629,16.34713853,1.8489678,-2.89863983,16.62701739,3.17826328
2025-08-14,000661,103.34,101.84,103.44,101.66,58839,603963296.25,1.72,-1.46,-1.51,1.47,qfq,stock_zh_a_hist,4179.97,4173.31,4220.31,4165.94,221103595,485075642622.0,1.3,-0.08,-3.27,0.67,index_zh_a_hist,-0.0007829372357286424,0.014251446653073208,0.034408314309863464,8924.01,8827.89,8977.34,8814.67,15705211,52926273066.9,1.83,-0.84,-75.23,1.58,index_zh_a_hist,-0.008449846795280935,0.01446912082077878,0.05680961148474739,2496.63,2469.66,2513.37,2463.86,303365377,651328239583.24,1.98,-1.08,-26.84,5.45,index_zh_a_hist,-0.010751051472060902,0.05412188521721295,0.08827715669382585,102.0,-1.45879625157,41609627958.0,40761689412.0,407937529.0,399624406.0,18.93899156,16.10866708,1.82199513,-2.85635458,16.38446308,3.1318989
2025-08-15,000661,102.01,101.97,102.39,101.62,53252,543860405.16,0.76,0.13,0.13,1.33,qfq,stock_zh_a_hist,4162.42,4202.35,4214.73,4157.5,261327566,518686873500.8,1.37,0.7,29.04,0.79,index_zh_a_hist,0.006958505359055511,0.02372246325795313,0.03543137327370616,8801.27,8893.99,8930.87,8785.14,16080705,48231987755.2,1.65,0.75,66.1,1.62,index_zh_a_hist,0.0074876329451318835,0.024663850201211757,0.0547413011020601,2464.67,2534.22,2541.89,2464.67,289189742,660169876297.45,3.13,2.61,64.56,5.2,index_zh_a_hist,0.02614125021257996,0.08580267014001941,0.11289111389236539,102.13,0.127450980392,41662659836.77,40813640584.78,407937529.0,399624406.0,18.96312949,16.12919774,1.82431728,-2.85999504,16.40534524,3.13589053
2025-08-18,000661,102.06,102.83,103.34,102.05,60004,617140889.8,1.27,0.84,0.86,1.5,qfq,stock_zh_a_hist,4218.25,4239.41,4272.96,4203.42,301479102,635365867184.5,1.65,0.88,37.06,0.91,index_zh_a_hist,0.00881887515318791,0.02835651096055547,0.037644317494817114,8913.0,8951.71,8981.18,8897.48,20538818,62877556276.5,0.94,0.65,57.72,2.07,index_zh_a_hist,0.0064897756799815465,0.023725305200560376,0.06535381436869914,2549.55,2606.2,2633.86,2529.25,373626887,839681462556.21,4.13,2.84,71.98,6.72,index_zh_a_hist,0.0284032167688677,0.09512484137455757,0.13466963881439153,102.99,0.842064036033,42013486111.71,41157317573.94,407937529.0,399624406.0,19.12281118,16.26501591,1.8396792,-2.88407802,16.54348875,3.16229674
2025-08-19,000661,102.94,102.98,103.93,102.69,51481,532498836.17,1.21,0.15,0.15,1.29,qfq,stock_zh_a_hist,4241.77,4223.37,4264.23,4215.21,250818771,553536203259.6,1.16,-0.38,-16.04,0.76,index_zh_a_hist,-0.0037835453518295648,0.019194802875600603,0.02534863169343704,8960.05,8847.7,9108.28,8845.93,19975763,69007891403.1,2.93,-1.16,-104.01,2.01,index_zh_a_hist,-0.011619009105522715,0.012598396359649433,0.046804936051395574,2596.58,2601.74,2634.6,2586.95,334428683,763111819998.08,1.83,-0.17,-4.46,6.01,index_zh_a_hist,-0.0017113038139821013,0.07982900307130403,0.12587521528781487,103.14,0.145645208273,42074676741.06,41217261234.84,407937529.0,399624406.0,19.15066264,16.28870513,1.8423586,-2.88827855,16.56758355,3.16690247
2025-08-20,000661,102.69,102.64,102.74,101.74,52791,540513952.88,0.97,-0.33,-0.34,1.32,qfq,stock_zh_a_hist,4208.4,4271.4,4272.15,4190.56,246481773,538815306146.9,1.93,1.14,48.03,0.75,index_zh_a_hist,0.01137243480916883,0.022702785532660696,0.03680545273158442,8811.74,8913.43,8913.43,8753.57,16808292,52953914139.0,1.81,0.74,65.73,1.69,index_zh_a_hist,0.007429049357460027,0.001158021008365484,0.05473144872143809,2572.01,2607.65,2608.0,2547.44,292612013,650536818161.42,2.33,0.23,5.91,5.26,index_zh_a_hist,0.0022715567274209647,0.044522331263769255,0.12852549260604063,102.8,-0.329649020748,41935977981.2,41081388936.8,407937529.0,399624406.0,19.08753267,16.23500957,1.83628529,-2.87875736,16.51296867,3.15646281
2025-08-21,000661,102.97,103.33,104.08,102.8,54485,563845319.15,1.25,0.67,0.69,1.36,qfq,stock_zh_a_hist,4284.37,4288.07,4308.45,4273.65,259030014,558521268967.4,0.81,0.39,16.67,0.78,index_zh_a_hist,0.0039027016903123712,0.027498556301832178,0.03350895628868367,8942.0,8993.51,9047.48,8942.0,17046440,57139674893.3,1.18,0.9,80.08,1.72,index_zh_a_hist,0.00898419575853504,0.018760994982946144,0.04174263361882247,2614.91,2595.47,2626.37,2582.05,303848140,656374795501.37,1.7,-0.47,-12.18,5.46,index_zh_a_hist,-0.004670872241290147,0.05094223496351713,0.10663562678809746,103.49,0.671206225681,42217454876.21,41357129776.94,407937529.0,399624406.0,19.21564938,16.34397996,1.84861055,-2.89807976,16.62380475,3.17764918
2025-08-22,000661,103.83,103.17,103.83,102.74,55660,574256891.61,1.05,-0.15,-0.16,1.39,qfq,stock_zh_a_hist,4287.36,4378.0,4378.39,4287.36,290434897,675935075408.9,2.12,2.1,89.93,0.88,index_zh_a_hist,0.020972138980940302,0.04179804157197742,0.060777871466092925,9022.71,9065.85,9066.29,8964.2,15900282,53197043477.5,1.14,0.8,72.34,1.6,index_zh_a_hist,0.00804357809131262,0.019323160921026483,0.05296626410308236,2587.53,2682.55,2683.9,2587.53,303427118,697740405121.78,3.71,3.36,87.08,5.45,index_zh_a_hist,0.033550763445541865,0.05853082999897419,0.14635949505568235,103.33,-0.154604309595,42152184871.57,41293189871.98,407937529.0,399624406.0,19.18594115,16.31871147,1.84575252,-2.89359921,16.59810363,3.1727364
2025-08-25,000661,103.16,104.56,104.99,103.1,86878,906385320.59,1.83,1.35,1.39,2.17,qfq,stock_zh_a_hist,4416.29,4469.22,4472.65,4404.78,358090006,823681964472.7,1.55,2.08,91.22,1.08,index_zh_a_hist,0.020835998172681558,0.05420801479451165,0.08061279262637178,9097.36,9258.81,9258.81,9097.36,23691902,76184811451.3,1.78,2.13,192.96,2.39,index_zh_a_hist,0.021284270090504487,0.03430629455154377,0.05763238096108414,2720.28,2762.99,2782.01,2700.28,362601498,874974979130.46,3.05,3.0,80.44,6.52,index_zh_a_hist,0.029986393543456558,0.06016038677001001,0.16947007534072633,104.72,1.345204684022,42719218036.88,41848667796.32,407937529.0,399624406.0,19.44403133,16.53823154,1.87058167,-2.93252404,16.8213821,3.2154162
2025-08-26,000661,104.58,104.49,105.34,103.97,75853,794948879.52,1.31,-0.07,-0.07,1.9,qfq,stock_zh_a_hist,4453.35,4452.59,4476.8,4435.53,270621395,627950450229.2,0.92,-0.37,-16.63,0.82,index_zh_a_hist,-0.003721007245112151,0.05427419335743733,0.07239126979157118,9233.44,9170.82,9249.21,9154.0,18616833,59201037251.6,1.03,-0.95,-87.99,1.87,index_zh_a_hist,-0.009503381104051134,0.036520225595352285,0.026342295398995352,2747.11,2742.13,2773.24,2726.72,318782156,750068068086.59,1.68,-0.75,-20.86,5.73,index_zh_a_hist,-0.007549792073080153,0.05396004212565453,0.13942549416394145,104.65,-0.066844919786,42690662409.85,41820694087.9,407937529.0,399624406.0,19.43103398,16.52717657,1.86933128,-2.9305638,16.81013786,3.21326686
2025-08-27,000661,104.34,102.15,105.05,102.14,81105,843849101.87,2.78,-2.24,-2.34,2.03,qfq,stock_zh_a_hist,4458.84,4386.13,4494.91,4386.13,333133898,785098482973.5,2.44,-1.49,-66.46,1.01,index_zh_a_hist,-0.014926144109383532,0.02686004588659463,0.05658309324442823,9184.5,8979.04,9240.53,8979.04,23432317,71355666842.7,2.85,-2.09,-191.78,2.36,index_zh_a_hist,-0.020911979517643897,0.007360802743725081,0.002160791456837785,2747.5,2723.2,2822.27,2723.2,377278345,888064980127.14,3.61,-0.69,-18.93,6.78,index_zh_a_hist,-0.006903392618147319,0.04431192836461939,0.15015542640897417,102.31,-2.23602484472,41736088591.99,40885572977.86,407937529.0,399624406.0,18.99655124,16.1576248,1.82753256,-2.86503566,16.434259,3.14141741
2025-08-28,000661,102.0,101.53,102.49,99.53,86617,877257584.14,2.9,-0.61,-0.62,2.17,qfq,stock_zh_a_hist,4378.04,4463.78,4464.8,4364.17,296834536,739423602221.4,2.29,1.77,77.65,0.9,index_zh_a_hist,0.017703533638993685,0.04097647659669734,0.09524755924909023,8967.34,8981.08,9021.46,8752.68,21072275,65690368946.9,2.99,0.02,2.04,2.12,index_zh_a_hist,0.00022719578039520627,-0.0013821077643767499,0.0186060385413227,2707.34,2827.17,2827.17,2707.34,353545862,839767556036.82,4.4,3.82,103.97,6.35,index_zh_a_hist,0.03817934782608701,0.08927092202953624,0.21425841060683504,101.69,-0.60600136839,41483167324.01,40637805846.14,407937529.0,399624406.0,18.88143188,16.05970937,1.81645769,-2.84767351,16.33466716,3.12238038
2025-08-29,000661,101.48,102.9,103.97,101.05,73172,752524560.36,2.88,1.35,1.37,1.83,qfq,stock_zh_a_hist,4455.8,4496.76,4516.84,4452.36,351938947,831194066157.9,1.44,0.74,32.98,1.06,index_zh_a_hist,0.007388356953075714,0.0271265417999087,0.10896119045211639,8970.45,9167.42,9213.86,8970.44,19958022,69773254534.7,2.71,2.07,186.34,2.01,index_zh_a_hist,0.020748061480356572,0.011203582675645363,0.047360411658791346,2828.01,2890.13,2933.99,2809.32,293731747,771067872982.93,4.41,2.23,62.96,5.28,index_zh_a_hist,0.022269619442764288,0.07738159586960158,0.24433508565720752,103.06,1.34723178287,42042041738.74,41185291282.36,407937529.0,399624406.0,19.13580853,16.27607088,1.84092959,-2.88603827,16.55473299,3.16444608
2025-09-01,000661,105.15,113.21,113.21,105.15,211677,2356633270.6,7.83,10.02,10.31,5.3,qfq,stock_zh_a_hist,4516.88,4523.71,4528.13,4487.53,320366708,770378288126.9,0.9,0.6,26.95,0.97,index_zh_a_hist,0.00599320399576575,0.0121922841122164,0.11128552828751825,9201.02,9464.88,9468.85,9181.21,22317524,81886554896.2,3.14,3.24,297.46,2.25,index_zh_a_hist,0.032447515222385315,0.02225663989216753,0.0794048315525493,2914.64,2956.37,2958.14,2886.73,283862898,732725058247.54,2.47,2.29,66.24,5.1,index_zh_a_hist,0.022919384249151298,0.06998939554612948,0.26648017409781,113.37,10.003881234232,46247877662.73,45305418908.22,407937529.0,399624406.0,25.04993694,17.90430968,2.025094,-3.17475411,19.69777326,3.44367799
2025-09-02,000661,120.03,124.55,124.55,119.39,220947,2734173419.63,4.56,10.02,11.34,5.53,qfq,stock_zh_a_hist,4521.98,4490.45,4548.89,4454.42,303932566,777999297964.1,2.09,-0.74,-33.26,0.92,index_zh_a_hist,-0.0073523722785059364,0.008502916280187511,0.09431088474332583,9492.14,9443.59,9631.72,9355.73,21491987,81470887338.3,2.92,-0.22,-21.29,2.16,index_zh_a_hist,-0.0022493681906161633,0.029743250876148597,0.07237968703867725,2951.03,2872.22,2979.73,2839.92,309356625,803844187501.81,4.73,-2.85,-84.15,5.56,index_zh_a_hist,-0.028463960870932947,0.04744122269914253,0.22567402640630196,124.71,10.002646202699,50873889241.59,49837159672.26,407937529.0,399624406.0,27.55559351,19.69521443,2.22765698,-3.49231353,21.66807183,3.78813692
2025-09-03,000661,125.97,122.93,127.61,121.72,329415,4078341887.98,4.73,-1.3,-1.62,8.24,qfq,stock_zh_a_hist,4501.34,4459.83,4510.73,4427.52,254320217,655697116709.1,1.85,-0.68,-30.62,0.77,index_zh_a_hist,-0.006818915698872052,0.01680296753630195,0.08419614487940907,9452.63,9460.33,9572.79,9396.02,17531057,68240931661.8,1.87,0.18,16.74,1.77,index_zh_a_hist,0.0017726309592007716,0.05360149860118657,0.0779086566946503,2882.84,2899.37,2926.78,2859.51,250916506,657571327457.67,2.34,0.95,27.15,4.51,index_zh_a_hist,0.00945261853200674,0.06469227379553466,0.22909345259543445,123.09,-1.299013711811,50213030444.61,49189768134.54,407937529.0,399624406.0,27.19764257,19.43937089,2.19871942,-3.4469479,21.38660061,3.7389285
2025-09-04,000661,123.0,118.88,123.84,116.84,193330,2309886269.79,5.69,-3.29,-4.05,4.84,qfq,stock_zh_a_hist,4461.25,4365.21,4465.5,4327.51,307934609,773124596998.1,3.09,-2.12,-94.62,0.93,index_zh_a_hist,-0.02121605532049431,-0.022082181469516793,0.06088945164496784,9479.1,9135.41,9483.71,9009.82,19108760,72256528862.0,5.01,-3.43,-324.92,1.92,index_zh_a_hist,-0.03434552494469012,0.01718390215876031,0.04980820456953472,2933.68,2776.25,2956.41,2741.08,262998426,716317175905.26,7.43,-4.25,-123.12,4.73,index_zh_a_hist,-0.04246439743806407,-0.018010943805996882,0.1849833109959622,119.04,-3.290275408238,48560883452.16,47571289290.24,407937529.0,399624406.0,26.30276522,18.79976205,2.12637549,-3.33353382,20.68292255,3.61590746
2025-09-05,000661,118.93,127.84,129.7,115.84,270107,3361747784.14,11.66,7.54,8.96,6.76,qfq,stock_zh_a_hist,4365.61,4460.32,4466.56,4350.3,249625657,664166970946.5,2.66,2.18,95.11,0.75,index_zh_a_hist,0.02178818430270235,-0.008103612378690506,0.08656579707038037,9140.07,9409.98,9429.58,9076.29,16041475,60736989078.4,3.87,3.01,274.57,1.62,index_zh_a_hist,0.030055574955037523,0.02645891646722842,0.08411031911621203,2789.91,2958.18,2962.47,2775.17,247717272,676084998434.46,6.75,6.55,181.93,4.45,index_zh_a_hist,0.06553084196307957,0.023545653655717924,0.26745102743834503,128.0,7.52688172043,52216003712.0,51151923968.0,407937529.0,399624406.0,28.28254325,20.21479791,2.28642526,-3.58444497,22.23970166,3.88807253
2025-09-08,000661,127.84,127.33,131.41,125.47,145411,1850669885.02,4.65,-0.4,-0.51,3.64,qfq,stock_zh_a_hist,4467.17,4467.57,4482.76,4438.07,267638382,683630879769.1,1.0,0.16,7.25,0.81,index_zh_a_hist,0.0016254439143379429,-0.012410167760532942,0.08370143432035326,9432.56,9595.36,9626.65,9432.56,18332259,68661857003.6,2.06,1.97,185.38,1.85,index_zh_a_hist,0.019700360680894313,0.013785700399793877,0.09733367641593049,2964.43,2933.25,2964.43,2883.26,253293742,698953752937.89,2.74,-0.84,-24.93,4.55,index_zh_a_hist,-0.008427479058069398,-0.007820401370599694,0.23255120135136265,127.49,-0.3984375,52007955572.21,50948115520.94,407937529.0,399624406.0,28.16985499,20.13425457,2.27731528,-3.57016319,22.15109035,3.87258099
2025-09-09,000661,125.97,124.17,127.33,122.94,125862,1570648561.11,3.45,-2.48,-3.16,3.15,qfq,stock_zh_a_hist,4448.74,4436.26,4472.09,4412.69,221375460,562861103958.4,1.33,-0.7,-31.31,0.67,index_zh_a_hist,-0.007008284145519683,-0.012067832845260362,0.0705699799460886,9552.39,9414.71,9672.58,9358.33,15310425,59352122601.6,3.28,-1.88,-180.65,1.54,index_zh_a_hist,-0.018826807957179503,-0.003058159026387286,0.07749135348069602,2901.29,2867.97,2924.58,2843.67,222348592,572337413830.6,2.76,-2.23,-65.28,4.0,index_zh_a_hist,-0.022255177703912166,-0.0014796916670728466,0.19032539221382905,124.33,-2.478625774571,50718872980.57,49685302397.98,407937529.0,399624406.0,27.47162971,19.63520175,2.22086916,-3.48167221,21.60204772,3.7765942
2025-09-10,000661,123.85,121.79,125.23,121.34,85423,1048043966.23,3.13,-1.92,-2.38,2.14,qfq,stock_zh_a_hist,4438.3,4445.36,4466.63,4414.59,203597646,535539349489.1,1.17,0.21,9.1,0.62,index_zh_a_hist,0.0020512774273824252,-0.0032445182888137802,0.06435408875204107,9403.85,9345.63,9488.04,9310.3,11422064,43696146547.3,1.89,-0.73,-69.08,1.15,index_zh_a_hist,-0.007337453835540297,-0.012124312788243219,0.04970280081589351,2890.05,2904.27,2926.16,2860.26,207777643,567252757981.66,2.3,1.27,36.3,3.73,index_zh_a_hist,0.012657036161466184,0.001690022315192552,0.16333667133987584,121.95,-1.914260435937,49747981661.55,48734196311.7,407937529.0,399624406.0,26.94575117,19.25933285,2.17835594,-3.41502394,21.18852826,3.70430035
2025-09-11,000661,117.84,124.2,124.47,115.84,142321,1710680977.24,7.09,1.98,2.41,3.56,qfq,stock_zh_a_hist,4438.84,4548.03,4548.03,4427.92,253264051,693156671397.7,2.7,2.31,102.67,0.77,index_zh_a_hist,0.023095992225601547,0.04188114661150322,0.08978963939894213,9094.59,9337.43,9337.54,8967.7,19082236,74243481922.1,3.96,-0.09,-8.2,1.92,index_zh_a_hist,-0.0008774154337373163,0.02211395000333871,0.057719341767965116,2917.77,3053.75,3053.75,2899.83,254479394,704261347899.03,5.3,5.15,149.48,4.57,index_zh_a_hist,0.05146904385611539,0.09995497523637997,0.23650623972530638,124.36,1.976219762198,50731111106.44,49697291130.16,407937529.0,399624406.0,27.47825843,19.63993959,2.22140504,-3.48251231,21.60726015,3.77750547
2025-09-12,000661,123.81,125.54,126.06,123.21,94483,1181705174.72,2.29,1.08,1.34,2.36,qfq,stock_zh_a_hist,4544.59,4522.0,4564.67,4517.79,266442003,689576075691.4,1.03,-0.57,-26.03,0.81,index_zh_a_hist,-0.005723357145841157,0.013828604225705865,0.07606458291194196,9363.99,9336.78,9417.11,9264.74,15058060,56424481982.7,1.63,-0.01,-0.65,1.52,index_zh_a_hist,-6.961230231439242e-05,-0.007778975088150952,0.04978530445840401,3024.1,3020.42,3056.53,3009.9,251507218,680315344406.38,1.53,-1.09,-33.33,4.52,index_zh_a_hist,-0.01091444944740072,0.02103996376150219,0.19185390376526112,125.7,1.077516886459,51277747395.3,50232787834.2,407937529.0,399624406.0,27.7743413,19.85156326,2.24534106,-3.52003697,21.84008202,3.81820873
